mso_code,device_id,event_date,event_time,station_num,prog_code
1540,000000d8b464,20151101,194252,62077,EP010300650098
1540,000000d8b464,20151101,203515,15952,EP005544671164
1540,000000d8b464,20151101,203738,99993,MP_MISSINGPROGRAM
1540,000000d8b464,20151101,204230,74978,SH022414860000
1540,000000d8b464,20151101,205157,11150,EP017324570038
1540,000000d8b464,20151101,205223,11006,EP003077660381
1540,000000d8b464,20151101,210109,99993,MP_MISSINGPROGRAM
1540,000000d8b464,20151101,210232,16300,EP009454690131
1540,000000d8b464,20151101,211355,99993,MP_MISSINGPROGRAM
1540,000000d8b46e,20151101,73859,11896,SH021468090000
1540,000000d8b46e,20151101,73905,11069,SH015729450000
1540,000000d8b46e,20151101,74043,10035,EP006750820208
1540,000000d8b46e,20151101,74426,14321,EP015084700080
1540,000000d8b46e,20151101,74644,10057,EP016660830066
1540,000000d8b46e,20151101,165223,11913,SH022733870000
1540,000000d8b46e,20151101,170106,16178,EP000134160051
1540,000000d8b46e,20151101,172122,11569,SP003189720000
1540,000000d8b46e,20151101,175802,11569,SP003189720000
1540,000000d8b46e,20151101,191332,16615,EP012483920268
1540,000000d8b46e,20151101,191520,99993,MP_MISSINGPROGRAM
1540,000000d8b46e,20151101,192031,30156,EP019509620036
1540,000000d8b46e,20151101,193659,15295,MV000734330000
1540,000000d8b46e,20151101,193705,45169,EP005881560164
1540,000000d8b46e,20151101,213417,11069,SH015729450000
1540,000000d8b46e,20151101,213441,11164,EP019234000014
1540,000000d8b46e,20151101,213608,16123,EP001900610211
1540,000000d8b46e,20151101,213648,82541,EP001786120686
1540,000000d8b46e,20151101,214037,10149,SH022276670000
1540,000000d8b46e,20151101,220219,58649,EP004462280078
1540,000000d8b46e,20151101,220358,14776,EP007553450155
1540,000000d8b46e,20151101,221109,18279,EP018796240033
1540,000000d8b46e,20151101,223800,11867,EP009311820189
1540,000000d8b46e,20151101,223807,17619,SH019455370000
1540,000000d8b46e,20151101,224931,11180,EP020696210014
1540,000000d8b487,20151101,131846,18435,MV005987060000
1540,000000d8b487,20151101,140303,67236,MV000714920000
1540,000000d8b487,20151101,141609,10178,MV000285930000
1540,000000d8b487,20151101,142815,10178,MV000285930000
1540,000000d8b48e,20151101,162353,27820,SH004687930000
1540,000000d8b48e,20151101,173348,27820,SH004687930000
1540,000000d8b492,20151101,60033,58333,SH016016770000
1540,000000d8b492,20151101,70000,11913,SH006856660000
1540,000000d8b492,20151101,140000,10171,EP021822530004
1540,000000d8b492,20151101,143013,55205,EP002232740001
1540,000000d8b492,20151101,153039,11163,EP000170700726
1540,000000d8b492,20151101,154000,10986,EP014000660156
1540,000000d8b492,20151101,161000,58333,SH017650820000
1540,000000d8b492,20151101,165218,70130,SH020911610000
1540,000000d8b492,20151101,191951,10171,EP019172980044
1540,000000d8b492,20151101,203000,10171,EP017516880056
1540,000000d8b4b9,20151101,40000,49242,EP000018880105
1540,000000d8b4b9,20151101,80000,49242,EP000047420026
1540,000000d8b4b9,20151101,83000,49242,EP000047420025
1540,000000d8b4d9,20151101,83034,31226,EP019152141358
1540,000000d8b4d9,20151101,123821,11164,MV002283490000
1540,000000d8b4d9,20151101,195219,11486,EP020732470020
1540,000000d8b4d9,20151101,195229,31709,EP000168930672
1540,000000d8b4d9,20151101,220013,70387,EP016066310079
1540,000000d8b4d9,20151101,220229,54286,SH019455370000
1540,000000d8b4d9,20151101,220802,31226,SP003189730000
1540,000000d8b4d9,20151101,225654,78808,SH018506900000
1540,000000d8b4ec,20151101,113549,59303,EP013131620142
1540,000000d8b4ec,20151101,220000,31711,EP005927330055
1540,000000d8b4ee,20151101,103000,12131,EP017123260055
1540,000000d8b4ee,20151101,121849,83439,EP000012570053
1540,000000d8b4ee,20151101,124028,24959,EP014461100001
1540,000000d8b4ee,20151101,141303,67331,EP013841350001
1540,000000d8b4ee,20151101,142226,67331,EP013841350001
1540,000000d8b507,20151101,190406,11302,EP020732470020
1540,000000d8b515,20151101,33000,58515,EP000168930593
1540,000000d8b515,20151101,60000,58515,EP000169160097
1540,000000d8b515,20151101,80833,58452,SH014988890000
1540,000000d8b515,20151101,120056,49788,EP015409850061
1540,000000d8b541,20151101,2423,11150,EP017389950038
1540,000000d8b541,20151101,83725,10035,EP006750820208
1540,000000d8b541,20151101,83731,11164,EP000176170269
1540,000000d8b541,20151101,105130,14902,EP015409850053
1540,000000d8b541,20151101,113832,52199,EP022207600006
1540,000000d8b541,20151101,114854,99993,MP_MISSINGPROGRAM
1540,000000d8b541,20151101,120007,99993,MP_MISSINGPROGRAM
1540,000000d8b541,20151101,180109,14771,EP012124070131
1540,000000d8b541,20151101,181133,11207,EP003169780308
1540,000000d8b541,20151101,181220,16374,EP001777901059
1540,000000d8b541,20151101,182312,16485,SH000199170000
1540,000000d8b541,20151101,182808,10153,EP014160490055
1540,000000d8b541,20151101,183202,82541,EP004180060497
1540,000000d8b541,20151101,183348,99993,MP_MISSINGPROGRAM
1540,000000d8b541,20151101,185718,52199,MV000482300000
1540,000000d8b541,20151101,200009,11150,EP017324570038
1540,000000d8b541,20151101,200150,10021,EP013240020101
1540,000000d8b541,20151101,221801,99993,MP_MISSINGPROGRAM
1540,000000d8b541,20151101,222223,10021,EP013240020103
1540,000000d8b550,20151101,134932,61854,EP015629870766
1540,000000d8b550,20151101,143021,36212,EP014995120028
1540,000000d8b550,20151101,192706,31711,EP009311820121
1540,000000d8b56a,20151101,100000,32645,SH022333680000
1540,000000d8b56a,20151101,112308,59303,EP013131620142
1540,000000d8b56a,20151101,120000,59303,EP020696210016
1540,000000d8b56a,20151101,162500,42599,SP003189720000
1540,000000d8b56d,20151101,144310,99993,MP_MISSINGPROGRAM
1540,000000d8b56d,20151101,162709,42599,SP003189720000
1540,000000d8b5b0,20151101,60000,31709,SH003484940000
1540,000000d8b5b0,20151101,100000,31709,EP005267840577
1540,000000d8b5db,20151101,152722,99993,MP_MISSINGPROGRAM
1540,000000d8b5db,20151101,152740,10021,MV001366830000
1540,000000d8b5db,20151101,153058,11097,MV004628320000
1540,000000d8b5db,20151101,160804,99993,MP_MISSINGPROGRAM
1540,000000d8b5db,20151101,180000,11896,SH021468270000
1540,000000d8b5db,20151101,232536,14871,MV000336630000
1540,000000d8b62a,20151101,104244,30754,EP000015221195
1540,000000d8b62a,20151101,105119,30754,EP000015221195
1540,000000d8b62a,20151101,154509,30754,SP003189690000
1540,000000d8b62a,20151101,171848,31709,SH022733870000
1540,000000d8b62a,20151101,190000,31709,EP000168930672
1540,000000d8b62a,20151101,200153,31709,EP014194780104
1540,000000d8b646,20151101,300,31226,SH011395300000
1540,000000d8b646,20151101,113000,31226,SH022922480000
1540,000000d8b646,20151101,133000,31226,EP002295090061
1540,000000d8b646,20151101,234121,31046,EP019637920015
1540,000000d8b66f,20151101,135411,22561,MV004918880000
1540,000000d8b66f,20151101,141248,91009,EP000365112716
1540,000000d8b66f,20151101,184706,11754,SP003189710000
1540,000000d8b66f,20151101,185055,11754,SP003189710000
1540,000000d8b66f,20151101,223050,59976,SH000199170000
1540,000000d8b66f,20151101,224312,21247,EP019667680005
1540,000000d8b66f,20151101,230508,21247,SH003298830000
1540,000000d8b67e,20151101,130000,16374,SH011029750000
1540,000000d8b695,20151101,44712,82682,EP022249010002
1540,000000d8b695,20151101,60859,10269,EP010300650083
1540,000000d8b695,20151101,92559,11164,EP000176170270
1540,000000d8b695,20151101,92631,82682,SH001203090000
1540,000000d8b695,20151101,160006,11221,MV006284950000
1540,000000d8b695,20151101,190000,11913,EP000168930672
1540,000000d8b6d3,20151101,140000,11913,EP000820920067
1540,000000d8b70b,20151101,90000,58988,EP021536050012
1540,000000d8b70b,20151101,185503,57708,EP012124070131
1540,000000d8b70b,20151101,204027,46737,EP010455880163
1540,000000d8b70d,20151101,93741,11187,SH021467180000
1540,000000d8b70d,20151101,93815,10142,EP021055770058
1540,000000d8b70d,20151101,201155,27820,SH004687930000
1540,000000d8b70d,20151101,214737,11158,EP013187710118
1540,000000d8b70d,20151101,214751,56783,SH014656280000
1540,000000d8b70d,20151101,214855,61135,SH014656280000
1540,000000d8b70d,20151101,215020,99993,MP_MISSINGPROGRAM
1540,000000d8b70d,20151101,221742,91104,MV001354850000
1540,000000d8b70d,20151101,230847,99993,MP_MISSINGPROGRAM
1540,000000d8b70d,20151101,230907,11066,MV000393480000
1540,000000dc906e,20151101,103000,11741,EP000023120427
1540,000000dc906e,20151101,125717,11896,SH002769000000
1540,000000dc906e,20151101,205641,11896,EP019222940027
1540,000000dc908c,20151101,233500,30754,EP019661800186
1540,000000dc90e8,20151101,212226,10093,MV000135600000
1540,000000dc9128,20151101,74039,11913,SH006856660000
1540,000000dc9128,20151101,173502,16834,EP018104810009
1540,000000dc9128,20151101,182253,11913,SH003602880000
1540,000000dc9128,20151101,182902,11741,SH020708640000
1540,000000dc9128,20151101,185922,35481,EP000365112699
1540,000000dc9187,20151101,74058,11896,SH021468090000
1540,000000dc9187,20151101,92740,11066,SH003871200000
1540,000000dc9187,20151101,210000,11164,EP019234000014
1540,000000dc926b,20151101,152949,54286,EP018448080009
1540,000000dc926b,20151101,153005,82547,EP012022360147
1540,000000dc926b,20151101,154143,31226,EP005544671164
1540,000000dc926b,20151101,160017,42599,SP003189640000
1540,000000dc926b,20151101,164718,59684,EP014948480089
1540,000000dc926b,20151101,164743,60006,EP015662900019
1540,000000dc926b,20151101,195525,59440,MV002824300000
1540,000000dc926b,20151101,200918,10239,MV003793220000
1540,000000dc926b,20151101,210000,31709,EP021847130006
1540,000000dc926f,20151101,185913,49246,MV000616600000
1540,000000dc9523,20151101,14507,10179,SH000199170000
1540,000000dc961b,20151101,12308,10021,MV000280110000
1540,000000dc961b,20151101,195316,30754,EP000000351260
1540,000000dc9742,20151101,190000,31709,EP000168930672
1540,000000dc9742,20151101,194017,31709,EP000168930672
1540,000000dc976e,20151101,93909,70387,EP014680820128
1540,000000dc976e,20151101,225617,42599,EP019667680005
1540,000000dc976e,20151101,230507,58625,EP008151260263
1540,000000dc9776,20151101,0,58321,SH014656280000
1540,000000dc9776,20151101,3843,64490,EP014160490032
1540,000000dc9776,20151101,102434,19600,SP003189620000
1540,000000dc9776,20151101,124656,54286,EP009632960011
1540,000000dc9793,20151101,143604,58574,MV002693410000
1540,000000dc9793,20151101,160737,11948,SP003189640000
1540,000000dc9793,20151101,164011,11896,SH000780690000
1540,000000dc9793,20151101,200000,10171,EP014482900117
1540,000000dc97b3,20151101,182405,57391,EP009618610155
1540,000000dc97b3,20151101,200000,10057,EP008151260263
1540,000000dc97b3,20151101,203000,59036,EP012366370070
1540,000000dc97b8,20151101,23000,19601,SH021644050000
1540,000000dc97b8,20151101,113000,10171,EP022005700004
1540,000000dc97b8,20151101,125010,73541,MV000347260000
1540,000000dc97b8,20151101,125022,10171,EP022005700003
1540,000000dc97b8,20151101,130000,10171,EP021822530005
1540,000000dc97b8,20151101,142036,11006,MV007871490000
1540,000000dc97b8,20151101,142100,10171,EP021822530004
1540,000000dc97b8,20151101,144500,12131,EP013216350239
1540,000000dc97b8,20151101,151500,12131,EP013216350258
1540,000000dc97b8,20151101,164500,12131,EP022222100019
1540,000000dc97b8,20151101,193000,11006,EP019534220016
1540,000000dc97c7,20151101,75323,84418,EP000365112706
1540,000000dc97c7,20151101,75434,11896,SH021468090000
1540,000000dc97c7,20151101,85706,50747,EP010864600251
1540,000000dc97c7,20151101,150045,11221,MV006296160000
1540,000000dc97e9,20151101,110000,19211,EP017649160155
1540,000000dc97e9,20151101,125518,19211,EP017649160019
1540,000000dc97e9,20151101,163000,19211,EP012229670062
1540,000000dc97e9,20151101,183000,19211,EP017649160005
1540,000000dc97e9,20151101,183143,19211,EP017649160005
1540,000000dc97e9,20151101,233600,19211,EP017649160121
1540,000000dc97ea,20151101,63000,32645,SH001138350000
1540,000000dc97ea,20151101,100000,32645,SH022333680000
1540,000000dc97ea,20151101,133000,32645,SH008534590000
1540,000000dc97ea,20151101,193000,32645,SH000199170000
1540,000000dc97fb,20151101,0,70253,MV002811940000
1540,000000dc97fb,20151101,190237,59615,MV000135600000
1540,000000dc97fb,20151101,203345,59615,MV000135600000
1540,000000dc97fb,20151101,214945,59444,MV001978250000
1540,000000dc97fb,20151101,215233,59615,MV000286980000
1540,000000dc97fb,20151101,220516,59444,MV001978250000
1540,000000dc981e,20151101,210000,30754,EP011583840142
1540,000000dc9893,20151101,71101,59976,SH008534590000
1540,000000dc9893,20151101,71917,59976,SH008534590000
1540,000000dc9893,20151101,95241,18511,MV000466460000
1540,000000dc9893,20151101,123838,35513,MV000455430000
1540,000000dc9893,20151101,130839,42599,SP003189640000
1540,000000dc9893,20151101,132746,42599,SP003189640000
1540,000000dc9893,20151101,133551,42599,SP003189640000
1540,000000dc9893,20151101,185312,42599,SP003189720000
1540,000000dc9893,20151101,220256,83173,MV007373530000
1540,000000dc9893,20151101,220355,35481,EP016301719064
1540,000000dc9897,20151101,50000,31709,SH000000010000
1540,000000dc9897,20151101,70000,31709,SH006856660000
1540,000000dc9897,20151101,163632,99993,MP_MISSINGPROGRAM
1540,000000dc9897,20151101,201634,99993,MP_MISSINGPROGRAM
1540,000000dc9897,20151101,215610,42599,EP019667680005
1540,000000dc98e2,20151101,90000,32645,SH000199170000
1540,000000dc98e2,20151101,150800,11948,SP003189640000
1540,000000dc98e2,20151101,154759,11948,SP003189640000
1540,000000dc98e2,20151101,154835,11948,SP003189640000
1540,000000dc98f3,20151101,21457,49242,EP000027740067
1540,000000dc98f3,20151101,50000,49242,EP000012980036
1540,000000dc98f3,20151101,183000,11913,EP019494220125
1540,000000dc9978,20151101,100058,60179,EP018945890079
1540,000000dc9978,20151101,100852,36205,EP005343260075
1540,000000dc9978,20151101,124657,48639,SH022341340000
1540,000000dc9978,20151101,160611,30754,SH000780690000
1540,000000dc9978,20151101,174603,99993,MP_MISSINGPROGRAM
1540,000000dc9978,20151101,230000,31709,SH006856650000
1540,000000dc997a,20151101,130000,59444,MV001811660000
1540,000000dc997a,20151101,211027,78601,SH022752020000
1540,000000dc997a,20151101,211215,99993,MP_MISSINGPROGRAM
1540,000000dc998b,20151101,233000,16123,EP002776100137
1540,000000dc99ba,20151101,53000,11948,EP012957890149
1540,000000dc99ba,20151101,64049,10021,MV002415180000
1540,000000dc99ba,20151101,100000,59036,EP017396430001
1540,000000dc99ba,20151101,124725,99993,MP_MISSINGPROGRAM
1540,000000dc99ba,20151101,143138,11948,SP003189640000
1540,000000dc99ba,20151101,180006,11896,SH021468270000
1540,000000dc99ba,20151101,233500,11896,EP019661800186
1540,000000dc9ac7,20151101,93747,11948,SP003189620000
1540,000000dc9ac7,20151101,115758,11150,EP022461920001
1540,000000dc9ac7,20151101,115805,10035,EP013643050060
1540,000000dc9ac7,20151101,115828,16123,EP000174760160
1540,000000dc9ac7,20151101,120239,16300,SH014757030000
1540,000000dc9ac7,20151101,122109,11896,SH002769000000
1540,000000dc9ac7,20151101,124959,99993,MP_MISSINGPROGRAM
1540,000000dc9ac7,20151101,125838,11948,SH001148370000
1540,000000dc9ac7,20151101,160000,11896,SH000780690000
1540,000000dc9bcd,20151101,36,65342,EP016260430058
1540,000000dc9bcd,20151101,210526,20492,SP003189730000
1540,000000dc9bcd,20151101,233000,20492,SH008584160000
1540,000000dc9d49,20151101,151849,11896,SP003189690000
1540,000000dc9d64,20151101,82717,99993,MP_MISSINGPROGRAM
1540,000000dc9d64,20151101,110000,49788,EP015409850051
1540,000000dc9d64,20151101,161634,30754,SH000780690000
1540,000000dc9d64,20151101,201602,11913,EP014194780104
1540,000000dc9d71,20151101,3000,73541,EP007633980002
1540,000000dc9d71,20151101,90000,73541,EP000174760061
1540,000000dc9d71,20151101,124329,78850,EP015872090477
1540,000000dc9d73,20151101,165151,42599,SP003189720000
1540,000000dc9dc8,20151101,140000,42642,MV002139820000
1540,000000dc9dc8,20151101,200000,42642,EP019234000013
1540,000000dc9dc8,20151101,210000,42642,EP019234000014
1540,000000dc9f18,20151101,60000,11164,EP000176170267
1540,000000dc9f18,20151101,93944,14871,MV000317710000
1540,000000dc9f18,20151101,220000,11913,EP021847550006
1540,000000dc9f18,20151101,223000,21883,EP011988020060
1540,000000dc9f18,20151101,233000,21883,EP005310190045
1540,000000dc9fc3,20151101,80000,31709,EP000018937276
1540,000000dc9fc3,20151101,115416,42599,SP003189620000
1540,000000dc9fd7,20151101,51908,99993,MP_MISSINGPROGRAM
1540,000000dc9fd7,20151101,130000,49242,EP000006580049
1540,000000dc9fd7,20151101,170000,49242,EP000026900167
1540,000000dc9fd7,20151101,220259,49242,EP000031770083
1540,000000dc9fd7,20151101,223000,49242,EP000043030108
1540,000000dc9fd7,20151101,230000,83439,EP000028810024
1540,000000dca00f,20151101,20200,31226,EP011748230061
1540,000000dca00f,20151101,43000,31226,SH000000010000
1540,000000dca00f,20151101,190000,66379,EP000186930565
1540,000000dca00f,20151101,192531,99993,MP_MISSINGPROGRAM
1540,000000dca026,20151101,10000,59615,SH000000010000
1540,000000dca026,20151101,43000,59615,SH022920460000
1540,000000dca026,20151101,100000,58515,MV002661730000
1540,000000dca026,20151101,100128,99993,MP_MISSINGPROGRAM
1540,000000dca026,20151101,194127,31226,SH008483860000
1540,000000dca026,20151101,233000,31226,SH009134780000
1540,000000dca03b,20151101,63000,36205,EP017817780009
1540,000000dca03b,20151101,230000,31709,SH006856650000
